Dipsan3	11734389;12634773;13753611;13735815;16116290;13006116;15185423;11483073;14371257;15038564;13681833;11672691;15673719;14245083;14742719;11592432;13886259;12014583;12556424;13274073;15872067;13281426;14035851;15231123;13220799;11633874;15130262;13725405;14858997;15201425;16115339;13387482;14112594;15473424;13343310;12607616;14511423;12096393;15952844;17482958;15485148;15259371;13708212;14486631;15104549;16068317;11892897;11987034;14811968;14727545
venilia	1892094;3130037;1704596;3520175;2171703;1583054;1744628;1497430;1871955;2383895;1710950;1803766;3210581;3788446;1797448;1533116;1752638;2040726;422076;4064119;1800088;2439302;2129682;4061911;2118603;485082;589332;3456710;1656575;1533986;1926288;1581134;2641775;2304905;2890913;1551293;6058765;732536;1671773;2262255;1820497;2138808;1253587;1759139;881621;1962816;1727840;2472602;1799623;4806749
geminibrat81	5144936;7230385;3711628;4196274;4247133;4015399;1589105;1012248;4574838;3202664;2150154;2214561;1835587;5238410;1696946;4245780;1587563;1975305;1999119;1005974;6967204;3855538;5289413;2785958;4390772;4848485;5021827;5625223;1849108;6003271;4846088;2853497;1588577;5783935;2828096;859721;3142277;4362416;9303032;6407713;5249657;8712805;2122695;3147836;1303822;5372261;7031278;6169696;2560028;6136962
hypernousnight	15679923;13348200;13841301;14617211;16620194;13390167;14778371;11046240;12597200;11478408;15698520;14539668;9357737;15432900;13403592;11078946;17064446;14921562;11691279;15835374;14588067;13307511;9108418;9570653;17395565;5721355;13102035;14910729;11575662;14396850;11848317;15146219;12428580;12098352;16577555;11687061;18655582;3354455;8844283;9223634;11326290;17709014;6893377;14940956;14815385;12912708;9096289;16294604;13808895;12280746
OnMyWayToTartarus	8091886;7433742;9357737;10628004;3273581;5701948;5489327;7188698;7956352;9108418;5807260;11084952;3354455;9588281;9606773;8106163;7669657;7838281;6490585;8975281;11209425;7004545;3782125;12391692;11657490;10231409;9908918;11478408;7230829;11824818;3841261;9653276;11196849;4984747;8334460;5511617;11386323;7461861;11074404;5721355;6314905;8602987;10389387;8292929;8776168;10673838;5464376;4187415;11079528;5457311
evesmith	5056588;4239123;3792991;4433063;5093456;4349531;3925072;4048561;3210581;732536;3723433;4064119;4815212;1889694;1497430;4591800;3955408;1892094;922826;4803449;1440232;4003363;4064953;4906753;1704596;2347790;3873436;4739030;3788446;3130037;4287534;2121336;1727840;3887044;3928768;5865133;2262255;4936063;4719176;5630305;2890913;4472213;4152333;4440671;2040726;1752638;2732783;2138808;4539438;784688
HelloLittleRed	11483889;11617635;4247133;9686717;9303032;5811289;6764065;4245780;14580282;14202912;10933347;11886384;10551304;20093533;8712805;5829955;4196274;10144034;20955305;7215742;6169696;11899680;12741720;20787974;1589105;17676779;11533779;6347839;18699337;3696803;14726057;4574838;6011794;12932001;15806937;17762339;16728705;17359280;3202664;5235068;4015399;11414076;14898857;11303298;12905889;9253598;6003271;13394973;20661212;14941410
orbitaldiamonds	462561;401961;381185;520752;5024848;532379;525371;3456710;4831541;1752638;4128856;652230;545242;540142;1053487;1704596;520775;536146;1797448;3817609;389598;551094;1781638;863401;408478;427806;399938;485082;693004;450613;1425172;414889;3713422;5413301;433823;5339822;1699244;461340;684731;411599;777173;632488;429749;1304998;289452;581708;1030225;608473;314102;5076952
AlwaysChallenged	934686;5690638;13648776;5309861;4148874;5521523;934035;1431217;4329462;3378323;11757528;3166610;1752638;5823346;404165;928745;1543403;1692041;697711;5352590;6941740;3400505;770748;2658407;469616;3183221;2270004;3525398;463306;5339822;4673108;5597500;2112135;1012337;3857530;7609513;1704596;6799252;3453593;1933428;3259832;1500191;5113310;5275235;5093456;415792;1599293;14683776;3144860;4310286
jeth07	9357737;13390167;13841301;16620194;15679923;11046240;15698520;13403592;11478408;13348200;15432900;8975281;14617211;11848317;3354455;10939701;5457311;8954191;5511617;9108418;14921562;6335284;16294604;8602987;6025813;13161699;8776168;9210035;12057990;14778371;14940956;9215804;13008990;7879774;16032998;5933029;9218126;14539668;8844283;16532750;16113491;9588281;16327544;4356632;15835374;14265624;10543758;7000150;14815385;11326290
chibikei	9303032;5372261;7230385;3696803;5021827;6757828;5754022;4390772;1012248;3711628;11303298;6407713;1975305;8776768;14580282;5235068;11533779;6712870;6967204;6434347;3543680;1696946;4196274;6652609;11422344;670993;4574838;7215742;9686717;12155460;8084014;7031278;6292690;3855538;5249657;10144034;17676779;6914584;5238410;11617635;10551304;7591486;2150154;5144936;2026827;7291726;7427053;4245780;3202664;5713861
Kohumi	13414524;7766836;3341162;7874188;1704596;8428507;8615512;4433063;10581201;5516603;11522949;7670734;1889694;2500892;1744628;589332;8880646;2121336;2796749;1668068;8729386;5483942;5946418;2500736;1581335;11531490;13928682;3551444;10659162;1533986;6015883;15555630;14909475;2106210;4646241;6409654;1497430;11053059;6030703;1144642;7123282;3523880;7216675;5953900;2192661;732536;2533973;3723433;6912172;4064119
Vamps12345	7230829;5933029;3782125;10231409;7188698;9606773;6490585;11124243;12992304;11848317;5511617;9108418;5489327;9357737;6977338;11079528;7433742;3273581;11657490;13403592;5464376;9096289;10389387;8631502;9588281;8975281;10628004;4984747;7956352;11084952;6335284;3254972;8338255;3354455;7329124;14539668;9215804;5639143;4957009;4981879;11209425;12916416;7004545;5089157;5159573;4356632;8091886;9908918;13390167;5721355
Twilight103	9570653;12097137;12039147;11687061;12964401;14515587;18322112;11691279;11078946;11985126;11507619;14602272;12860565;13454583;20143174;11241852;11536776;15621972;11478408;12597200;14776007;13466619;11652006;13808895;14538489;16465643;12098352;16994739;10953375;16953933;11575662;12786018;11196849;10985403;16531151;15684198;17064446;13102035;7986607;10920276;15675888;17965217;8702764;13054680;15146219;17293931;7956352;13279728;10797096;21347236
Evestar44	949597;1452739;562078;606836;848364;563671;1999818;859545;480310;437794;2684276;1718672;934375;581229;494224;1096884;749512;707558;1023980;2185590;1084437;938564;365109;1616636;1033430;604776;870860;1178580;937368;715613;497572;656488;455864;547763;440364;2048325;930057;938527;3177006;397785;730488;847860;542878;1117112;2428184;816914;3635130;839842;2259831;2743259
Marvelouscity	3210581;3130037;732536;1892094;1727840;3520175;4064119;1704596;1889694;2262255;2890913;784688;2319629;3723433;1497430;2304905;589332;1599293;1744628;2439302;3788446;1752638;1533986;2171703;4433063;3341162;1759139;1440232;1820497;1430413;2568470;1533116;4719176;1581335;1979820;1551293;922826;4109620;1759227;3518633;1671773;2138808;1584212;1492894;1800088;2070315;4806749;2379881;1962816;1992792
Katskiforov	14764490;16634945;16771753;15934673;5761291;4221948;16043465;17344631;15795282;16713073;13165461;19077304;12383565;17846375;17278076;109628;19240411;5964175;18055157;19388170;15027899;530162;12608008;10190210;5204642;16103504;18960775;14852309;15062546;411599;16555685;17129273;14761337;13836897;11905683;9693269;17946077;16150172;10549016;16876644;18739210;18627655;16323737;15644772;15568557;14953256;14283357;5478893;7109656;19325908
Ennelym	9570653;12964401;15684198;12039147;10985403;18322112;13466619;16953933;11078946;12097137;13454583;12860565;11241852;11985126;14776007;14903070;14515587;10953375;7684219;17293931;12917295;16531151;11691279;15492474;21347236;16465643;12597200;11687061;16994739;15621972;13381080;13336833;12740580;14025741;11478408;13408638;12786018;13307511;16742746;11575662;10572177;14990903;14538489;16586624;11505306;17965217;12946365;13148322;13630437;14356365
lendaryjack	13390167;15679923;16620194;13841301;14617211;15698520;13403592;16336445;14539668;14921562;11046240;16038008;15432900;16577555;15146219;20379328;9357737;9108418;11478408;14414475;12992304;14815385;11877663;16048385;13021545;15038972;9210035;16152377;16294604;8975281;13348200;17709014;18142304;5721355;14009709;15133562;10939701;14396850;12597200;15915666;16327544;17395565;14778371;14661687;12912708;11848317;16113491;13522404;12919296;12411996
AmeliaGwen	15186398;16863178;17418701;14512944;15732231;15885396;17593775;15742707;15540699;13343310;16660159;18291839;16992453;16742431;17149745;16587740;18074675;15397608;15059984;17654828;18883525;16282148;18194099;17868323;18554461;18115937;14795183;14796072;13955556;18069878;14618430;17777093;16204529;17076755;16368275;17157551;19114834;15681438;18982813;17565155;18069506;18034778;19786747;13814664;19097149;15392868;18442220;20946113;18524413;16311455
belovedplank	530162;662044;411599;16043465;1876641;17344631;5761291;3782125;8717908;4285857;2813867;14283357;7110997;3128093;1436734;3254972;15934673;3575730;1106770;13539849;5444717;8540494;14806464;109628;14764490;1748741;15878700;460800;5204642;1852120;15027899;18842962;5159573;17846375;13165461;16555685;4221948;3261773;2903630;11905683;364739;12608008;304632;8135416;393688;689528;2057436;2368874;811441;4122708
lucifer279	15885396;18291839;17593775;13814664;15059984;15742707;13343310;18074675;16282148;15186398;15764223;15732231;15540699;15277443;15392868;17418701;18115937;14512944;16992453;15397608;16311455;16863178;16660159;15185423;16742431;15406158;19665358;17076755;17565155;17210243;16193540;18554461;18739093;15291315;14795183;18194099;12634773;18034778;18521035;17868323;17149745;16368275;15681438;14618430;18982813;17624495;16523912;15030773;14727545;15758064
duskblue	15673719;18550441;11592432;13886259;18168692;15545421;15872067;18879205;15578055;20291734;17986175;17482958;14742719;20043109;18737161;20520470;14486631;19352809;18635455;19095922;17913584;15437271;18848452;14594346;15485148;11734389;18704602;18842041;14371257;18781330;16576583;19100212;15844737;19419328;20542940;16115339;17749199;21317764;22443829;12634773;14858997;15185423;16992453;18935077;18645100;15104549;21677611;21545521;18369011;15130262
Silver_Lady	14776007;11078946;7684219;12917295;13408638;15684198;14903070;10953375;13466619;12098352;12039147;16465643;12740580;14538489;11241852;11985126;12860565;13467075;12964401;16035110;9570653;13381080;11505306;13102035;10985403;11478408;10797096;17965217;13454583;12725322;13054680;14515587;15523485;11687061;13448442;7986607;12946365;9539204;16586624;15621972;11575098;10799406;16531151;13148322;14356365;13808895;15884355;14047341;11575662;11536488
ghostwriter	357714;476291;7833925;424771;12802656;8044639;13094598;887344;14352744;3260612;346736;9911309;814213;435799;9553670;14812304;15201332;3120878;2556953;2210448;12837867;5296850;790194;2188941;13026732;13026867;5807488;516232;518534;14871353;13473198;15862905;373529;12863154;8145365;16339934;12735828;19310518;420398;3469451;12923163;4275582;5647564;2697560;1155790;423613;213786;406573;8032276;13061922
Gretchen	934375;562078;848364;839842;730488;297329;882176;437794;400235;494224;580804;581229;2821871;1953924;443962;1155554;2743259;855337;542878;437526;749958;1018959;1113562;397785;1117112;2259831;1085378;930057;1096884;1697147;2185590;665432;1244602;2428184;1033430;761335;1178580;1804369;656488;362295;440364;2184258;1012227;286050;480310;968921;1270534;1452739;558575;2505758
WeirdRG	12964401;9570653;5712631;11985126;9539204;13466619;16531151;13808895;10799406;13408638;16035110;11078946;14776007;11575098;12740580;13307511;10608267;12098352;10572177;11575662;5113310;11691279;10920276;13381080;11196849;13153692;7986607;11724210;9681983;13148322;7684219;10389387;10906185;13102035;9317054;11241852;11478408;11046240;15684198;11208141;10953375;10797096;12860565;12597200;13467075;12097137;9374474;10550342;14538489;10985403
miraphora	1892094;4433063;1704596;3341162;4064119;3130037;4806749;3210581;3723433;13414524;589332;8615512;6829822;11053059;1144642;7609960;1497430;13198470;1720817;13554312;13928682;12952425;14772824;6015883;1797448;8729386;1871955;4061911;2040726;1962816;5366336;2641775;2660255;1533986;3788446;1581335;14619369;13713840;3617103;5520335;13869012;7550383;1533116;1752638;5339822;6912172;6329503;3520175;16916457;422076
PinkyRat	11046240;3681648;2081859;1609838;12597200;1752638;5511617;589332;11478408;9357737;13841301;1704596;8975281;4806749;10572177;3456710;12912708;5721355;5159573;3354455;5464376;2763539;11322111;3297599;9436565;6912172;4724297;4527333;2500892;5489327;6335284;3254972;2796749;6893377;9570653;2756942;4433063;5712631;5855923;8091886;8106163;7904347;6468889;6652381;1167543;777173;3723433;7838281;2508068;5279723
LeEvil	8106163;13279728;413198;12039147;589367;415181;10920276;11196849;8192134;544088;2492243;7580002;942576;14744303;603307;9570653;5150753;13808895;11322111;5168867;11241852;12597200;16373507;11046240;414415;7944364;10608267;15345015;2474078;13854522;413357;2766875;10293020;16531151;9357737;809878;5363684;1137607;391425;15986978;13039830;424181;11498361;661091;1981752;13997580;4227792;2188188;11985126;10572177
loveforreading	4788464;8091886;6314905;411599;7188698;3254972;5489327;777173;314168;5855923;434332;3782125;551094;4409729;5464376;7071532;426854;5159573;9837125;4831541;6840778;1043794;540142;369757;388088;6845182;662044;828942;3841261;396808;530162;3817609;381185;539536;6021727;314102;6028375;560642;4187415;2130477;1824385;109628;3731302;8631502;3532880;5791156;5496287;268811;974231;5964175
camille32	12039147;11691279;11575662;9570653;15684198;11687061;12098352;12097137;12860565;11652006;14538489;11078946;14515587;16994739;10985403;11241852;10799406;13466619;12964401;11575098;14103792;13102035;10797096;7684219;14776007;8106163;12740580;16465643;12786018;11046240;12946365;17965217;12597200;11505306;11478408;15348483;13454583;10608267;11985126;10953375;7986607;13336833;15675888;13808895;16531151;11536776;18322112;13841301;15146219;14680122
taakos	5093456;5113310;6256720;3974947;4244211;3857530;4497936;3792481;3935185;4955233;8141192;4252344;4519992;5807488;4119985;3892789;6322309;3915508;4572492;5056588;4349531;373529;4644702;4803449;420398;4591800;4385534;5712631;4056835;4361411;4624467;7254094;5345615;4660350;3872620;4021114;6612703;7833925;14352744;1167543;476291;4158951;4256067;4056706;12987438;11592432;5725873;4034269;4152591;4003888
adevotedreader	560642;3254972;2306576;8091886;5855923;5489327;3782125;393688;442163;7188698;381185;6224899;662044;1493935;808037;2903630;5964175;5159573;904690;6314905;255831;4724297;411599;460800;828942;511160;426854;3841261;13841301;530162;539536;2368874;420089;777173;5451815;7110997;314168;269958;613489;3817609;5721355;2130477;9357737;4805156;5761291;293232;5464376;3355412;4187415;2763539
A_Paula	7684219;14356365;12964401;15684198;9570653;12860565;13408638;13381080;12917295;11241852;13467075;10953375;12097137;11575098;18322112;11985126;13466619;10797096;16531151;9539204;12098352;10608267;13808895;12039147;10312091;10572177;7986607;11687061;10985403;13102035;10812858;10920276;11078946;14776007;16586624;10799406;12725322;14066796;11691279;8913607;11652006;13148322;11724210;11536776;13448442;12226641;16035110;12312570;15523485;13454583
Saphirae	7188698;9096289;9357737;6314905;3254972;5489327;3782125;7004545;8091886;11124243;3354455;9653276;4356632;7230829;12706755;12966087;11657490;8334460;3273581;11848317;5933029;6335284;5511617;12685272;10256714;6028375;11009652;4187415;6425053;8292929;7433742;4724297;5159573;13097571;12460146;11824818;11478408;5464376;13373289;3841261;7838281;3245423;11943465;8631502;13841301;9606773;8121970;7956352;8777137;5639143
Bessyana	9570653;11985126;10920276;10799406;11078946;12964401;9681983;11575098;10608267;13408638;10953375;13808895;12039147;7684219;13466619;5363684;11536776;10572177;11478408;14776007;8106163;10935840;10985403;12740580;11196849;11691279;13454583;12097137;12100446;14588067;606692;14025741;16531151;11575662;13102035;11687061;13279728;12860565;12098352;14750820;12597200;14066796;15523485;14538489;15210578;8210623;7986607;6840799;16035110;11484015
